X,Y,
0,634,681
0,62,463
0,201,777
0,807,424
0,898,978
0,430,5
0,904,471
0,979,607
0,166,524
0,323,863
0,243,978
0,387,903
0,121,334
0,991,836
0,411,242
0,110,103
0,377,386
0,61,73
0,269,545
0,78,642
0,270,536
0,198,274
0,521,75
0,947,756
0,719,479
0,795,565
0,546,690
0,982,907
0,498,325
0,478,305
0,364,85
0,218,853
0,78,410
0,462,55
0,247,697
0,132,586
0,871,474
0,944,654
0,689,311
0,461,603
0,368,85
0,612,441
0,413,983
0,937,423
0,564,348
0,617,275
0,628,75
0,963,602
0,126,82
0,648,322
0,418,551
0,908,998
0,818,67
0,582,123
0,198,184
0,135,752
0,318,273
0,873,770
0,68,610
0,685,490
0,92,880
0,36,544
0,334,713
0,721,818
0,175,809
0,98,387
0,242,944
0,18,242
0,162,258
0,875,79
0,38,402
0,293,810
0,598,704
0,321,360
0,372,943
0,936,760
0,267,841
0,874,773
0,595,187
0,471,924
0,664,541
0,155,118
0,307,415
0,514,537
0,644,173
0,386,985
0,680,315
0,629,81
0,373,722
0,216,277
0,334,584
0,897,723
0,853,741
0,350,511
0,655,893
0,38,237
0,514,610
0,835,469
0,551,596
0,59,348
0,975,666
0,762,271
0,529,450
0,503,960
0,834,315
0,762,757
0,353,30
0,492,564
0,413,676
0,740,365
0,873,12
0,235,181
0,668,473
0,2,34
0,989,367
0,594,150
0,728,9
0,962,839
0,476,204
0,998,767
0,749,553
0,58,257
0,471,365
0,865,986
0,373,877
0,515,970
0,584,464
0,37,739
0,399,356
0,902,955
0,384,293
0,915,177
0,558,970
0,518,719
0,470,388
0,639,258
0,582,107
0,997,525
0,907,121
0,383,957
0,504,235
0,99,521
0,812,726
0,900,839
0,569,300
0,628,579
0,552,635
0,5,776
0,514,570
0,778,264
0,441,884
0,248,943
0,686,34
0,352,913
0,724,171
0,507,995
0,176,571
0,255,646
0,187,119
0,788,243
0,122,676
0,301,978
0,596,630
0,932,810
0,931,87
0,918,269
0,583,814
0,66,912
0,231,276
0,548,920
0,497,327
0,623,869
0,829,738
0,22,980
0,260,717
0,901,8
0,184,170
0,643,156
0,729,734
0,524,305
0,277,973
0,378,646
0,836,218
0,437,777
0,776,345
0,509,63
0,61,488
0,221,43
0,688,933
0,340,996
0,27,255
0,173,935
0,854,51
0,657,174
0,51,824
0,385,275
0,2,226
0,886,264
0,859,386
0,747,91
0,528,786
0,809,576
0,513,602
0,617,127
0,540,76
0,219,984
0,842,270
0,329,245
0,419,20
0,439,946
0,581,794
0,871,886
0,910,865
0,413,477
0,544,716
0,345,785
0,84,172
0,568,560
0,475,164
0,688,906
0,263,740
0,450,722
0,163,827
0,783,986
0,205,977
0,750,49
0,605,738
0,644,840
0,966,436
0,118,524
0,205,136
0,769,689
0,546,550
0,421,794
0,10,27
0,810,740
0,399,208
0,699,296
0,66,788
0,613,405
0,124,508
0,629,97
0,627,77
0,282,731
0,611,827
0,456,201
0,962,75
0,873,143
0,512,186
0,643,257
0,62,78
0,460,346
0,10,850
0,259,314
0,556,390
0,523,751
0,566,937
0,22,166
0,123,1000
0,855,776
0,313,307
0,475,883
0,109,825
0,612,55
0,216,275
0,142,515
0,25,743
0,613,480
0,531,359
0,217,137
0,641,41
0,587,452
0,232,767
0,837,940
0,575,533
0,971,56
0,445,199
0,619,57
0,296,147
0,405,599
0,731,956
0,259,757
0,725,684
0,424,330
0,874,978
0,65,297
0,919,7
0,627,572
0,966,267
0,694,478
0,42,963
0,199,408
0,771,41
0,84,240
0,224,119
0,561,127
0,324,949
0,879,341
0,246,827
0,602,482
0,175,868
0,943,661
0,747,661
0,757,475
0,19,963
0,893,988
0,931,950
0,392,67
0,931,220
0,260,556
0,299,610
0,735,937
0,799,260
0,981,854
0,613,898
0,994,525
0,98,831
0,649,794
0,26,30
0,973,856
0,160,686
0,467,270
0,111,661
0,924,964
0,200,711
0,996,656
0,455,910
0,429,985
0,401,561
0,779,685
0,44,426
0,628,244
0,827,644
0,284,558
0,258,647
0,828,994
0,194,476
0,404,533
0,215,880
0,809,26
0,573,718
0,626,462
0,957,782
0,872,240
0,897,823
0,730,42
0,125,959
0,304,692
0,754,839
0,349,36
0,976,344
0,329,448
0,250,192
0,315,83
0,154,330
0,828,943
0,235,547
0,636,822
0,747,148
0,356,877
0,887,328
0,123,228
0,717,993
0,192,749
0,517,739
0,947,154
0,167,548
0,712,765
0,366,304
0,125,797
0,769,721
0,432,110
0,332,648
0,218,532
0,541,431
0,478,473
0,419,687
0,509,460
0,907,270
0,264,457
0,976,429
0,262,881
0,364,998
0,181,281
0,368,623
0,742,769
0,738,296
0,44,861
0,873,843
0,458,988
0,941,499
0,478,13
0,21,654
0,99,549
0,364,712
0,527,678
0,670,716
0,415,124
0,319,298
0,135,678
0,451,215
0,675,868
0,811,243
0,684,302
0,199,827
0,83,940
0,407,202
0,415,402
0,667,627
0,268,338
0,543,747
0,663,360
0,790,87
0,438,511
0,855,335
0,150,980
0,748,484
0,979,872
0,578,172
0,488,192
0,389,358
0,379,75
0,962,720
0,249,134
0,711,476
0,776,366
0,779,40
0,214,467
0,888,254
0,850,358
0,368,752
0,373,524
0,7,235
0,951,365
0,892,802
0,546,142
0,701,911
0,637,110
0,911,980
0,331,296
0,206,257
0,757,384
0,730,335
0,453,375
0,377,309
0,165,558
0,871,264
0,626,691
0,171,208
0,353,375
0,627,104
0,938,540
0,963,974
0,143,76
0,357,918
0,587,782
0,858,402
0,995,34
0,28,840
0,487,470
0,784,440
0,27,818
0,128,366
0,536,663
0,76,692
0,577,685
0,884,252
0,68,782
0,811,297
0,970,355
0,800,479
0,600,802
0,27,540
0,993,691
0,334,361
0,656,84
0,998,27
0,279,251
0,253,108
0,476,207
0,345,601
0,243,501
0,434,829
0,49,735
0,217,454
0,844,703
0,888,576
0,44,312
0,660,899
0,462,35
0,564,336
0,681,910
0,675,119
0,732,425
0,146,926
0,248,618
0,126,121
0,425,253
0,426,978
0,172,896
0,805,446
0,658,819
0,11,683
0,158,546
0,320,299
0,479,130
0,267,504
0,773,622
0,99,80
0,183,556
0,25,424
0,937,34
0,594,811
0,734,6
0,64,681
0,119,721
0,563,741
0,452,621
0,417,999
0,294,829
0,233,145
0,481,650
0,41,286
0,318,45
0,541,11
0,550,363
0,49,344
0,487,339
0,230,100
0,931,592
0,681,910
0,171,65
0,488,933
0,205,44
0,360,340
0,54,640
0,492,759
0,922,917
0,959,797
0,602,155
0,684,748
0,462,304
0,798,511
0,284,451
0,480,593
0,289,101
0,305,946
0,902,9
0,765,11
0,563,786
0,816,293
0,117,95
0,594,392
0,320,760
0,996,242
0,653,996
0,409,892
0,968,473
0,396,714
0,754,582
0,31,451
0,447,718
0,722,61
0,446,776
0,324,640
0,307,855
0,567,715
0,657,241
0,556,580
0,281,564
0,993,297
0,70,642
0,491,637
0,904,516
0,43,709
0,270,586
0,50,996
0,730,394
0,21,749
0,984,966
0,765,345
0,164,472
0,210,850
0,917,614
0,845,987
0,829,22
0,909,635
0,792,513
0,333,832
0,862,329
0,325,65
0,671,734
0,177,868
0,305,987
0,166,463
0,846,668
0,334,713
0,982,332
0,528,627
0,585,126
0,658,43
0,502,204
0,917,989
0,898,419
0,394,529
0,786,266
0,142,888
0,175,961
0,191,953
0,940,495
0,211,416
0,326,565
0,930,105
0,616,139
0,981,671
0,428,636
0,306,93
0,699,413
0,74,795
0,995,550
0,379,682
0,477,659
0,354,678
0,176,920
0,156,63
0,516,858
0,40,826
0,565,802
0,210,186
0,538,961
0,733,744
0,115,463
0,917,925
0,131,152
0,821,478
0,112,358
0,603,737
0,644,332
0,813,211
0,814,857
0,93,129
0,634,226
0,125,974
0,314,895
0,796,416
0,914,694
0,214,526
0,933,504
0,380,288
0,541,227
0,214,761
0,406,593
0,441,597
0,123,370
0,163,43
0,684,148
0,934,969
0,275,581
0,979,241
0,273,467
0,801,986
0,593,829
0,701,45
0,377,564
0,68,992
0,487,882
0,177,187
0,425,860
0,879,551
0,327,604
0,999,655
0,199,155
0,747,144
0,1,923
0,871,582
0,318,25
0,787,198
0,23,644
0,628,528
0,10,849
0,937,156
0,928,284
0,708,466
0,733,664
0,305,306
0,494,852
0,121,321
0,895,549
0,621,458
0,927,647
0,456,698
0,97,925
0,211,762
0,548,886
0,983,722
0,749,681
0,370,17
0,273,325
0,887,204
0,763,241
1,155,80
1,350,567
1,172,306
1,900,54
1,851,372
1,35,58
1,157,805
1,67,799
1,178,575
1,26,716
1,27,70
1,983,163
1,952,820
1,656,974
1,875,730
1,615,305
1,336,682
1,527,680
1,86,27
1,310,12
1,446,962
1,112,702
1,954,615
1,29,748
1,771,881
1,703,657
1,832,858
1,32,385
1,154,629
1,736,611
1,971,110
1,819,304
1,411,623
1,303,688
1,250,864
1,710,622
1,694,769
1,532,8
1,960,933
1,586,555
1,112,392
1,718,443
1,686,191
1,999,149
1,194,839
1,669,675
1,707,407
1,26,67
1,168,513
1,895,215
1,655,959
1,196,109
1,782,106
1,280,122
1,856,391
1,461,167
1,826,36
1,766,729
1,996,648
1,355,110
1,469,964
1,917,491
1,653,783
1,392,467
1,220,397
1,245,270
1,478,948
1,616,647
1,468,491
1,269,790
1,683,604
1,384,313
1,223,455
1,336,102
1,269,187
1,693,772
1,773,954
1,373,50
1,461,814
1,814,203
1,251,192
1,221,484
1,806,263
1,882,866
1,635,194
1,626,359
1,117,598
1,433,76
1,238,296
1,983,930
1,547,768
1,167,719
1,632,534
1,846,963
1,216,820
1,496,185
1,344,469
1,783,981
1,280,709
1,80,445
